id,created_at,favorite_count,retweet_count,text
1414644040763645955,2021-07-12 17:53:16,2,0,"As she should! 

ilwaaa ZinziğŸ”¥ #etvScandal https://t.co/ziDyzM35SZ"
1414643999961407488,2021-07-12 17:53:07,0,0,"Jokes aside,
Shades of the French in revolt against King Louis.
Shades of the Russians revolting against the Tsar.

Tell me history isnâ€™t important."
1414643813746978817,2021-07-12 17:52:22,2,0,Finally homeâ¤ love to see it! #etvScandal https://t.co/e7GpiwmeT9
1414643688333090825,2021-07-12 17:51:52,1,0,Once!! Why hasn't she done so already? #etvScandal https://t.co/MNbkJt70FZ
1414643526730661893,2021-07-12 17:51:14,31,10,Samthandi ğŸ˜ https://t.co/OwJD1kBph9
1414643071631953922,2021-07-12 17:49:25,25,6,Do you know that Argentinaâ€™s Black population has been systematically erased &amp; removed in whitewashing effort.
1414642820531511297,2021-07-12 17:48:25,291,53,Cyril Ramaphosa should start by apologizing about his ethnic mobilisation statement. #ShutdownSA
1414642772188008450,2021-07-12 17:48:14,11,3,"#BusinessWrap with @Synesyfe - CA and market analyst 

SA Needs Emergency Action to Create Jobs - World Bank. 
Dangote Canâ€™t Get Enough Tomatoes to Run Plant 
Stand-off in Prieska over Orion mining project
Akani Properties makes R600m investment 

#MetroFMTalk 
@aycawe https://t.co/8mwDIzKInt"
1414642672049008647,2021-07-12 17:47:50,0,0,It was him??ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/jxK96kKxBj
1414641993830043656,2021-07-12 17:45:08,84,23,"Lesego â€˜LesDaChefâ€™ Semenya: A gentle giant with a big heart | @City_Press 

https://t.co/oJS9Aj7KsG"
1414641530296573962,2021-07-12 17:43:18,8,2,Got to love her! â¤ https://t.co/P4062wK7Od
1414640924915765250,2021-07-12 17:40:53,40,1,#RIPNokuzolaMlengana Rest my sister! We have your family ğŸ‘ª and friends in our prayers! https://t.co/ZN4qowiUFH
1414640836210565120,2021-07-12 17:40:32,11,0,â€œExcuse the punâ€ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£
1414640405283487746,2021-07-12 17:38:50,11,9,"AwuğŸ˜­

 #ShutdownSA #KZNshutdown https://t.co/2R7l6tiCCD"
1414640303886249984,2021-07-12 17:38:25,1,0,ğŸ˜‚ #etvScandal https://t.co/E3cf4mzysE
1414640280943353865,2021-07-12 17:38:20,320,99,"Zulu this, Zulu that, nibona amaZulu lana. https://t.co/asWop0K9iV"
1414640103897673730,2021-07-12 17:37:38,8,0,Period!! ğŸ”¥ğŸ”¥ğŸ’¯ #etvScandal https://t.co/pwk0dmtqD4
1414639824418582529,2021-07-12 17:36:31,132,38,"LIVE | Judgment reserved in Zuma contempt case, no order - as yet - for his release

https://t.co/XTRIQqpbfF https://t.co/BE4osjJwYG"
1414639818131361793,2021-07-12 17:36:30,2,0,Even in his stateğŸ˜‚ #etvScandal https://t.co/ImFiJqH4QD
